time_key,hour_label,period_of_day,is_business_hour
0,00:00,Madrugada,false
1,01:00,Madrugada,false
2,02:00,Madrugada,false
3,03:00,Madrugada,false
4,04:00,Madrugada,false
5,05:00,Madrugada,false
6,06:00,Manana,false
7,07:00,Manana,false
8,08:00,Manana,true
9,09:00,Manana,true
10,10:00,Manana,true
11,11:00,Manana,true
12,12:00,Tarde,true
13,13:00,Tarde,true
14,14:00,Tarde,true
15,15:00,Tarde,true
16,16:00,Tarde,true
17,17:00,Tarde,true
18,18:00,Noche,false
19,19:00,Noche,false
20,20:00,Noche,false
21,21:00,Noche,false
22,22:00,Noche,false
23,23:00,Noche,false
